Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     168/168         __gnu_cxx::new_allocator<int>::~new_allocator() [102]
[101]    0.0    0.00    0.00     168         __gnu_cxx::new_allocator<int>::~new_allocator() [101]
-----------------------------------------------
                0.00    0.00     168/168         std::allocator<int>::~allocator() [105]
[102]    0.0    0.00    0.00     168         __gnu_cxx::new_allocator<int>::~new_allocator() [102]
                0.00    0.00     168/168         __gnu_cxx::new_allocator<int>::~new_allocator() [101]
-----------------------------------------------
                0.00    0.00     168/168         std::allocator<int>::allocator() [104]
[103]    0.0    0.00    0.00     168         std::allocator<int>::allocator() [103]
                0.00    0.00     168/168         __gnu_cxx::new_allocator<int>::new_allocator() [100]
-----------------------------------------------
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [107]
[104]    0.0    0.00    0.00     168         std::allocator<int>::allocator() [104]
                0.00    0.00     168/168         std::allocator<int>::allocator() [103]
-----------------------------------------------
                0.00    0.00     168/168         std::allocator<int>::~allocator() [106]
[105]    0.0    0.00    0.00     168         std::allocator<int>::~allocator() [105]
                0.00    0.00     168/168         __gnu_cxx::new_allocator<int>::~new_allocator() [102]
-----------------------------------------------
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [108]
[106]    0.0    0.00    0.00     168         std::allocator<int>::~allocator() [106]
                0.00    0.00     168/168         std::allocator<int>::~allocator() [105]
-----------------------------------------------
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [109]
[107]    0.0    0.00    0.00     168         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [107]
                0.00    0.00     168/168         std::allocator<int>::allocator() [104]
-----------------------------------------------
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [111]
[108]    0.0    0.00    0.00     168         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [108]
                0.00    0.00     168/168         std::allocator<int>::~allocator() [106]
-----------------------------------------------
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [110]
[109]    0.0    0.00    0.00     168         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [109]
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [107]
-----------------------------------------------
                0.00    0.00     168/168         std::vector<int, std::allocator<int> >::vector() [53]
[110]    0.0    0.00    0.00     168         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [110]
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [109]
-----------------------------------------------
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
[111]    0.0    0.00    0.00     168         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [111]
                0.00    0.00     168/313         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [50]
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [108]
-----------------------------------------------
                0.00    0.00     168/168         std::vector<int, std::allocator<int> >::~vector() [113]
[112]    0.0    0.00    0.00     168         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [111]
-----------------------------------------------
                0.00    0.00       1/168         particles::~particles() [225]
                0.00    0.00      22/168         LaplacianOnGrid::ParticlesOnMesh(particles&, mpiInfo&) [4]
                0.00    0.00     145/168         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [138]
[113]    0.0    0.00    0.00     168         std::vector<int, std::allocator<int> >::~vector() [113]
                0.00    0.00     168/603         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [34]
                0.00    0.00     168/313         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [52]
                0.00    0.00     168/168         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
-----------------------------------------------
                0.00    0.00     145/145         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [119]
[114]    0.0    0.00    0.00     145         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [114]
-----------------------------------------------
                0.00    0.00     145/145         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [120]
[115]    0.0    0.00    0.00     145         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [115]
                0.00    0.00     145/725         __gnu_cxx::new_allocator<int>::max_size() const [33]
-----------------------------------------------
                0.00    0.00     145/145         std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [123]
[116]    0.0    0.00    0.00     145         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [116]
                0.00    0.00     580/6038        std::vector<int, std::allocator<int> >::size() const [26]
                0.00    0.00     290/580         std::vector<int, std::allocator<int> >::max_size() const [36]
                0.00    0.00     145/401         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [48]
-----------------------------------------------
                0.00    0.00     145/145         int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [128]
[117]    0.0    0.00    0.00     145         int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [117]
-----------------------------------------------
                0.00    0.00     145/145         std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [123]
[118]    0.0    0.00    0.00     145         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [118]
                0.00    0.00     145/145         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [120]
-----------------------------------------------
                0.00    0.00     145/145         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [50]
[119]    0.0    0.00    0.00     145         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [119]
                0.00    0.00     145/145         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [114]
-----------------------------------------------
                0.00    0.00     145/145         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [118]
[120]    0.0    0.00    0.00     145         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [120]
